ip_address,ip_type,service,region
52.94.250.192/28,IPv4,AMAZON,us-south-1
23.254.32.0/21,IPv4,AMAZON,us-south-1
13.248.82.0/24,IPv4,AMAZON,us-south-1
15.190.176.0/20,IPv4,AMAZON,us-south-1
46.168.0.0/15,IPv4,AMAZON,us-south-1
15.190.224.0/22,IPv4,AMAZON,us-south-1
76.223.170.144/28,IPv4,AMAZON,us-south-1
1.179.103.0/24,IPv4,AMAZON,us-south-1
15.177.108.0/24,IPv4,AMAZON,us-south-1
15.177.108.0/24,IPv4,ROUTE53_HEALTHCHECKS,us-south-1
52.94.250.192/28,IPv4,EC2,us-south-1
23.254.32.0/21,IPv4,EC2,us-south-1
46.168.0.0/15,IPv4,EC2,us-south-1
1.179.103.0/24,IPv4,EC2,us-south-1
15.177.108.0/24,IPv4,EC2,us-south-1
13.248.82.0/24,IPv4,DYNAMODB,us-south-1
2600:f0f0:6027::/48,IPv6,AMAZON,us-south-1
2600:f0f0:6027::/48,IPv6,EC2,us-south-1
