ip_address,ip_type,service,region
4.214.191.224/29,IPv4,AzureIoTHub.JapanEast,japaneast
4.214.241.0/25,IPv4,AzureIoTHub.JapanEast,japaneast
4.214.241.128/26,IPv4,AzureIoTHub.JapanEast,japaneast
13.71.150.19/32,IPv4,AzureIoTHub.JapanEast,japaneast
13.78.109.160/27,IPv4,AzureIoTHub.JapanEast,japaneast
20.43.70.160/27,IPv4,AzureIoTHub.JapanEast,japaneast
20.43.71.0/25,IPv4,AzureIoTHub.JapanEast,japaneast
20.188.0.51/32,IPv4,AzureIoTHub.JapanEast,japaneast
20.188.3.145/32,IPv4,AzureIoTHub.JapanEast,japaneast
40.79.187.224/27,IPv4,AzureIoTHub.JapanEast,japaneast
40.79.195.192/27,IPv4,AzureIoTHub.JapanEast,japaneast
2603:1040:407:f::7d0/125,IPv6,AzureIoTHub.JapanEast,japaneast
2603:1040:407:11::100/121,IPv6,AzureIoTHub.JapanEast,japaneast
2603:1040:407:11::180/122,IPv6,AzureIoTHub.JapanEast,japaneast
2603:1040:407:402::300/123,IPv6,AzureIoTHub.JapanEast,japaneast
2603:1040:407:802::240/123,IPv6,AzureIoTHub.JapanEast,japaneast
2603:1040:407:c02::240/123,IPv6,AzureIoTHub.JapanEast,japaneast
